dataset,student_id,unit_id,school_id,unit_definition,cohort,own_performance_raw,own_performance_z,peer_mean_loo,peer_sd_loo,relative_performance_raw,relative_performance_z,within_unit_percentile_loo,n_peers_above,share_peers_above,n_top_decile_peers_loo,share_top_decile_peers_loo,unit_n,peer_n,cell_at_least_5,cell_at_least_10,cell_at_least_15,bachelors_or_higher_by_1986,two_year_or_higher_by_1986,any_postsecondary_by_1986,high_school_or_higher_by_1986,outcome_observed,analytic_sample_min5,analytic_sample_min5_weighted,analytic_sample_min10,base_year_weight,followup_weight_1986,attainment_code_1986,SOQFLAG,SRQFLAG,base_year_ses,sex_code,race_code,high_school_grades_code,school_type_code,school_sample_type_code,sex,race,school_region,school_urbanicity,school_type_label,high_school_program,gpa12,gpa10,questionnaire_respondent,followup_weight_positive,global_top_decile_cutoff,own_global_top_decile,unit_mean_including_self,unit_sd_including_self,n_peers_equal,unit_top_score_including_self,gap_to_unit_top,peer_mean_z_loo
HS&B:80,526926,HSB_5269_sophomore,5269,base-year school by sampled cohort,Sophomore,53.99,0.43108767,50.80411955889534,9.308134906992152,3.1858821195714597,0.35534462858648863,0.7647058823529411,4,0.23529411764705882,4,0.23529411764705882,18,17,1,1,1,0,1,1,1,1,1,1,1,106.975,97.15,4.0,1.0,,0.577,1,1,3.0,1,0,Male,Hispanic,Midwest,Suburban,Public,Academic,3.0,3.0,1,1,62.5099983215332,0,50.981113009982636,9.061397,0,70.64,16.64999771118164,0.07574304412393008
HS&B:80,526927,HSB_5269_sophomore,5269,base-year school by sampled cohort,Sophomore,42.71,-0.8270523,51.46764912324793,9.094684060505147,-8.757650038775274,-0.9768035657265607,0.11764705882352941,15,0.8823529411764706,4,0.23529411764705882,18,17,1,1,1,0,0,1,1,1,1,1,1,100.86,95.95,3.0,1.0,,0.004,2,1,5.0,1,0,Female,Hispanic,Midwest,Suburban,Public,General,2.0,2.0,1,1,62.5099983215332,0,50.981113009982636,9.061397,0,70.64,27.93000030517578,0.14975127051858342
HS&B:80,526929,HSB_5269_sophomore,5269,base-year school by sampled cohort,Sophomore,45.28,-0.54040176,51.31647267061121,9.22440155427446,-6.036473891314337,-0.6732912379152635,0.23529411764705882,13,0.7647058823529411,4,0.23529411764705882,18,17,1,1,1,0,1,1,1,1,1,1,1,100.86,95.95,4.0,1.0,,0.724,2,5,3.0,1,0,Female,White,Midwest,Suburban,Public,Academic,3.0,3.0,1,1,62.5099983215332,0,50.981113009982636,9.061397,0,70.64,25.360000610351562,0.1328894811518052
HS&B:80,526930,HSB_5269_sophomore,5269,base-year school by sampled cohort,Sophomore,48.11,-0.22475123,51.15000197466682,9.31101426451818,-3.040001364315259,-0.3390730338938096,0.47058823529411764,9,0.5294117647058824,4,0.23529411764705882,18,17,1,1,1,0,0,0,1,1,1,1,1,492.741,471.82,2.0,1.0,,-0.248,2,4,4.0,1,0,Female,Black,Midwest,Suburban,Public,General,3.0,3.0,1,1,62.5099983215332,0,50.981113009982636,9.061397,0,70.64,22.529998779296875,0.11432179983924418
HS&B:80,526933,HSB_5269_sophomore,5269,base-year school by sampled cohort,Sophomore,45.87,-0.47459477,51.28176677928251,9.247255704142464,-5.411767847397748,-0.6036132468896753,0.29411764705882354,12,0.7058823529411765,4,0.23529411764705882,18,17,1,1,1,0,0,0,0,1,1,1,1,158.649,109.23,1.0,0.0,,-0.966,1,1,4.0,1,0,Male,Hispanic,Midwest,Suburban,Public,General,2.5,2.5,0,1,62.5099983215332,0,50.981113009982636,9.061397,0,70.64,24.770000457763672,0.12901847502764532
HS&B:80,526935,HSB_5269_sophomore,5269,base-year school by sampled cohort,Sophomore,46.69,-0.38313428,51.23353150311638,9.274801724565762,-4.543532876407397,-0.5067727232680601,0.4117647058823529,10,0.5882352941176471,4,0.23529411764705882,18,17,1,1,1,0,0,1,1,1,1,1,1,491.324,482.89,3.0,1.0,,0.597,1,5,6.0,1,0,Male,White,Midwest,Suburban,Public,General,1.5,1.5,1,1,62.5099983215332,0,50.981113009982636,9.061397,0,70.64,23.950000762939453,0.12363844759324018
HS&B:80,526936,HSB_5269_sophomore,5269,base-year school by sampled cohort,Sophomore,70.64,2.2881818,49.82470792882583,7.852716576004978,20.815291460822607,2.321679571095635,1.0,0,0.0,3,0.17647058823529413,18,17,1,1,1,0,0,0,1,1,1,1,1,103.005,95.32,2.0,1.0,,0.402,1,5,4.0,1,0,Male,White,Midwest,Suburban,Public,Academic,2.5,2.5,1,1,62.5099983215332,1,50.981113009982636,9.061397,0,70.64,0.0,-0.03349778932683608
HS&B:80,526954,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,41.87,-0.75158644,45.27699851989746,5.499307287152485,-3.4069995880126953,-0.38018550872802737,0.3,7,0.7,0,0.0,11,10,1,1,0,0,0,0,1,1,1,1,1,700.33,689.064,2.0,,1.0,0.164,1,5,4.0,1,0,Male,White,Midwest,Suburban,Public,Vocational,2.5,2.5,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,12.729999542236328,-0.37140092849731443
HS&B:80,526955,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,51.77,0.3531498,44.28699836730957,5.075310551561255,7.4830020904541,0.8350243628025055,0.9,1,0.1,0,0.0,11,10,1,1,0,0,0,0,1,1,1,0,1,700.33,0.0,2.0,,1.0,-0.332,2,5,4.0,1,0,Female,White,Midwest,Suburban,Public,General,2.5,2.5,1,0,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,2.829998016357422,-0.48187456130981443
HS&B:80,526957,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,38.22,-1.1588879,45.641998291015625,5.084350856953949,-7.4219970703125,-0.8282170772552491,0.0,10,1.0,0,0.0,11,10,1,1,0,0,0,0,1,1,1,1,1,81.156,79.85,2.0,,1.0,-0.098,1,1,5.0,1,0,Male,Hispanic,Midwest,Suburban,Public,Vocational,2.0,2.0,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,16.37999725341797,-0.3306707859039307
HS&B:80,526960,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,54.6,0.6689479,44.003998565673825,4.480395009352605,10.595999908447268,1.182402217388153,1.0,0,0.0,0,0.0,11,10,1,1,0,0,1,1,1,1,1,1,1,81.156,77.058,4.0,,1.0,-0.079,1,5,2.0,1,0,Male,White,Midwest,Suburban,Public,General,3.5,3.5,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,0.0,-0.5134543418884278
HS&B:80,526963,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,39.21,-1.0484145,45.542998504638675,5.231029534010436,-6.3329994201660185,-0.706696343421936,0.1,9,0.9,0,0.0,11,10,1,1,0,0,0,0,1,1,1,1,1,81.156,76.045,2.0,,1.0,-0.334,2,5,5.0,1,0,Female,White,Midwest,Suburban,Public,General,2.0,2.0,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,15.389999389648438,-0.34171812534332274
HS&B:80,526964,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,43.37,-0.5842022,45.12699851989746,5.577010594204224,-1.7569995880126967,-0.19606282711029055,0.5,5,0.5,0,0.0,11,10,1,1,0,0,0,1,1,1,1,1,1,81.156,72.949,3.0,,1.0,0.031,2,5,4.0,1,0,Female,White,Midwest,Suburban,Public,General,2.5,2.5,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,11.229999542236328,-0.38813934326171873
HS&B:80,526969,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,41.19,-0.8274674,45.34499855041504,5.447112015361394,-4.1549999237060575,-0.46365455389022825,0.2,8,0.8,0,0.0,11,10,1,1,0,0,0,0,1,1,1,1,1,81.156,91.701,2.0,,1.0,,1,1,2.0,1,0,Male,Hispanic,Midwest,Suburban,Public,Vocational,3.5,3.5,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,13.40999984741211,-0.36381282806396487
HS&B:80,526972,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,43.34,-0.58754975,45.12999839782715,5.575950530882404,-1.7899982452392607,-0.1997451424598694,0.4,6,0.6,0,0.0,11,10,1,1,0,0,0,0,1,1,1,1,1,700.33,675.324,2.0,,1.0,0.025,1,5,2.0,1,0,Male,White,Midwest,Suburban,Public,Vocational,3.5,3.5,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,11.259998321533203,-0.38780460357666013
HS&B:80,526975,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,46.26,-0.2617086,44.83799858093262,5.5866465181155105,1.421999740600583,0.15868011116981506,0.7,3,0.3,0,0.0,11,10,1,1,0,0,1,1,1,1,1,1,1,81.156,78.258,4.0,,1.0,0.148,1,1,4.0,1,0,Male,Hispanic,Midwest,Suburban,Public,General,2.5,2.5,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,8.34000015258789,-0.42038869857788086
HS&B:80,526984,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,44.06,-0.5072052,45.05799827575684,5.595914966545697,-0.9979969024658217,-0.11136614084243773,0.6,4,0.4,0,0.0,11,10,1,1,0,0,1,1,1,1,1,1,1,700.33,629.51,4.0,,1.0,0.031,2,5,3.0,1,0,Female,White,Midwest,Suburban,Public,Academic,3.0,3.0,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,10.539997100830078,-0.3958390474319458
HS&B:80,526985,HSB_5269_senior,5269,base-year school by sampled cohort,Senior,50.75,0.23932846,44.388998413085936,5.227596482358457,6.361001586914064,0.7098208695650101,0.8,2,0.2,0,0.0,11,10,1,1,0,0,1,1,1,1,1,1,1,81.156,77.058,4.0,,1.0,-0.14,1,5,3.0,1,0,Male,White,Midwest,Suburban,Public,Academic,3.0,3.0,1,1,61.15999984741211,0,44.96727128462358,5.3172626,0,54.6,3.8499984741210938,-0.47049241065979003
HS&B:80,529402,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,59.89,1.0891569,48.77999986921038,8.19592547233966,11.109999520438059,1.239178248814174,0.7857142857142857,3,0.21428571428571427,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,495.503,458.52,2.0,1.0,,0.008,1,5,3.0,1,0,Male,White,Midwest,Rural,Public,General,3.5,3.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,2.3199996948242188,-0.1500213827405657
HS&B:80,529404,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,43.49,-0.740053,49.951428277151926,8.546200738442911,-6.461426598685129,-0.7206894627639225,0.21428571428571427,11,0.7857142857142857,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,485.186,461.57,2.0,1.0,,-0.737,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,Vocational,3.5,3.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,18.71999740600586,-0.01936353530202593
HS&B:80,529407,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,40.02,-1.1270872,50.19928550720215,8.282255462365812,-10.179285049438477,-1.1353690028190613,0.14285714285714285,12,0.8571428571428571,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,201.484,149.34,2.0,0.0,,-0.543,2,5,6.0,1,0,Female,White,Midwest,Rural,Public,Academic,1.5,1.5,0,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,22.189998626708984,0.00828176736831665
HS&B:80,529408,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,61.42,1.2598087,48.67071424211775,8.02278894523251,12.749283926827566,1.422019464629037,0.9285714285714286,1,0.07142857142857142,0,0.0,15,14,1,1,1,1,1,1,1,1,1,1,1,495.503,458.52,5.0,1.0,,-0.103,1,5,2.0,1,0,Male,White,Midwest,Rural,Public,Academic,3.5,3.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,0.7900009155273438,-0.1622108050755092
HS&B:80,529409,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,62.21,1.3479232,48.61428560529436,7.92238445024056,13.595713479178293,1.5164278405053275,1.0,0,0.0,0,0.0,15,14,1,1,1,1,1,1,1,1,1,1,1,158.327,146.51,5.0,1.0,,-0.404,1,5,3.0,1,0,Male,White,Midwest,Rural,Public,Academic,2.5,2.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,0.0,-0.1685046809060233
HS&B:80,529415,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,48.79,-0.1489059,49.57285690307617,8.717280821550318,-0.7828559875488281,-0.08731757317270551,0.5,7,0.5,0,0.0,15,14,1,1,1,1,1,1,1,1,1,1,1,157.727,147.49,5.0,1.0,,0.389,2,1,3.0,1,0,Female,Hispanic,Midwest,Rural,Public,Academic,3.0,3.0,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,13.419998168945312,-0.061588329928261895
HS&B:80,529416,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,52.52,0.26712784,49.306428364345,8.677185976060352,3.2135720934186693,0.35843286769730703,0.7142857142857143,4,0.2857142857142857,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,485.186,454.05,2.0,1.0,,-0.352,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,Academic,2.5,2.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,9.689998626708984,-0.09130502598626274
HS&B:80,529417,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,49.96,-0.01840757,49.48928560529436,8.718891999764484,0.4707134791782934,0.05250206616308008,0.6428571428571429,5,0.35714285714285715,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,495.503,467.34,2.0,1.0,,-0.239,1,5,3.0,1,0,Male,White,Midwest,Rural,Public,Vocational,2.5,2.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,12.25,-0.07090963636125837
HS&B:80,529419,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,39.87,-1.143818,50.209999901907786,8.267949694023233,-10.34000097002302,-1.1532948442867823,0.07142857142857142,13,0.9285714285714286,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,164.429,158.95,2.0,1.0,,-0.148,1,1,5.0,1,0,Male,Hispanic,Midwest,Rural,Public,General,2.5,2.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,22.34000015258789,0.009476823466164725
HS&B:80,529422,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,60.64,1.1728098,48.72642844063895,8.114487749479125,11.91357094900949,1.3288064343588692,0.8571428571428571,2,0.14285714285714285,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,160.721,163.17,2.0,1.0,,0.165,1,4,3.0,1,0,Male,Black,Midwest,Rural,Public,Academic,4.0,4.0,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,1.5699996948242188,-0.15599659511021205
HS&B:80,529424,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,45.65,-0.49913266,49.79714257376535,8.648710959091215,-4.147141047886443,-0.46256053021975924,0.35714285714285715,9,0.6428571428571429,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,671.644,491.64,2.0,0.0,,-0.118,2,5,5.0,1,0,Female,White,Midwest,Rural,Public,General,2.0,2.0,0,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,16.55999755859375,-0.036572132791791646
HS&B:80,529427,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,45.42,-0.5247866,49.813571384974885,8.639970723550146,-4.393573216029573,-0.49004688433238436,0.2857142857142857,10,0.7142857142857143,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,485.186,461.57,2.0,1.0,,-0.13,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,Vocational,2.5,2.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,16.790000915527344,-0.03473970719746181
HS&B:80,529428,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,47.73,-0.2671355,49.64857128688267,8.704637521181208,-1.9185717446463428,-0.21399214438029698,0.42857142857142855,8,0.5714285714285714,0,0.0,15,14,1,1,1,1,1,1,1,1,1,1,1,495.503,486.99,5.0,1.0,,0.57,1,5,4.0,1,0,Male,White,Midwest,Rural,Public,Academic,2.5,2.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,14.479999542236328,-0.05314335652760097
HS&B:80,529433,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,49.47,-0.073060565,49.52428545270647,8.719792074037304,-0.0542842320033472,-0.006054713257721486,0.5714285714285714,6,0.42857142857142855,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,485.186,454.05,2.0,1.0,,-0.045,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,Vocational,2.5,2.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,12.739997863769531,-0.0670058514390673
HS&B:80,529436,HSB_5294_sophomore,5294,base-year school by sampled cohort,Sophomore,35.73,-1.605582,50.50571414402553,7.769208704979094,-14.775714601789204,-1.6480419635772705,0.0,14,1.0,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,485.186,467.38,2.0,1.0,,-0.04,2,5,5.0,1,0,Female,White,Midwest,Rural,Public,Vocational,2.5,2.5,1,1,62.5099983215332,0,49.52066650390625,8.402614,0,62.21,26.479999542236328,0.042459964752197266
HS&B:80,529458,HSB_5294_senior,5294,base-year school by sampled cohort,Senior,61.29,1.4154819,49.1219985961914,9.131278709313223,12.16800231933594,1.3578210830688477,1.0,0,0.0,0,0.0,6,5,1,0,0,1,1,1,1,1,1,1,0,110.927,98.001,5.0,,1.0,-0.881,2,5,2.0,1,0,Female,White,Midwest,Rural,Public,General,3.5,3.5,1,1,61.15999984741211,1,51.1499989827474,9.559324,0,61.29,0.0,0.0576608419418335
HS&B:80,529461,HSB_5294_senior,5294,base-year school by sampled cohort,Senior,54.49,0.6566734,50.481998443603516,10.529931491893365,4.008003234863281,0.44725083112716674,0.6,2,0.4,1,0.2,6,5,1,0,0,0,0,1,1,1,1,1,0,700.33,664.971,3.0,,1.0,-0.158,1,5,5.0,1,0,Male,White,Midwest,Rural,Public,General,2.0,2.0,1,1,61.15999984741211,0,51.1499989827474,9.559324,0,61.29,6.799999237060547,0.20942254066467286
HS&B:80,529463,HSB_5294_senior,5294,base-year school by sampled cohort,Senior,40.31,-0.9256658,53.31799850463867,8.886758586474917,-13.007997131347658,-1.4515561938285828,0.2,4,0.8,1,0.2,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,656.225,2.0,,1.0,-0.183,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,Vocational,2.5,2.5,1,1,61.15999984741211,0,51.1499989827474,9.559324,0,61.29,20.979999542236328,0.5258903980255127
HS&B:80,529470,HSB_5294_senior,5294,base-year school by sampled cohort,Senior,59.74,1.2425183,49.43199844360352,9.596337777113273,10.308003234863278,1.1502647399902344,0.8,1,0.2,1,0.2,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,647.404,2.0,,1.0,-0.308,1,5,2.0,1,0,Male,White,Midwest,Rural,Public,Academic,3.5,3.5,1,1,61.15999984741211,0,51.1499989827474,9.559324,0,61.29,1.5499992370605469,0.09225356578826904
HS&B:80,529471,HSB_5294_senior,5294,base-year school by sampled cohort,Senior,52.19,0.4000172,50.94199905395508,10.672472199465295,1.2479995727539048,0.13926342725753782,0.4,3,0.6,1,0.2,6,5,1,0,0,0,1,1,1,1,1,1,0,700.33,664.971,4.0,,1.0,-0.236,1,5,5.0,1,0,Male,White,Midwest,Rural,Public,Academic,2.0,2.0,1,1,61.15999984741211,0,51.1499989827474,9.559324,0,61.29,9.10000228881836,0.26075377464294436
HS&B:80,529478,HSB_5294_senior,5294,base-year school by sampled cohort,Senior,38.88,-1.0852388,53.60399856567383,8.31025198045573,-14.723997497558592,-1.6430437803268432,0.0,5,1.0,1,0.2,6,5,1,0,0,0,0,1,1,1,1,1,0,700.33,656.225,3.0,,1.0,-0.688,2,5,5.0,1,0,Female,White,Midwest,Rural,Public,Vocational,2.0,2.0,1,1,61.15999984741211,0,51.1499989827474,9.559324,0,61.29,22.40999984741211,0.5578049659729004
HS&B:80,529601,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,60.24,1.1281952,50.647141865321565,8.79418548594315,9.592859813145232,1.069960628237043,0.8571428571428571,2,0.14285714285714285,2,0.14285714285714285,15,14,1,1,1,0,0,0,1,1,1,1,1,540.431,500.09,2.0,1.0,,-0.129,1,5,3.0,1,0,Male,White,Midwest,Rural,Public,Academic,3.0,3.0,1,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,9.130001068115234,0.05823453835078648
HS&B:80,529604,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,48.87,-0.13998315,51.459284918648855,9.135815960093515,-2.5892859867640894,-0.2888018446309226,0.5,7,0.5,2,0.14285714285714285,15,14,1,1,1,0,0,1,1,1,1,1,1,529.179,503.42,3.0,1.0,,0.424,2,5,3.0,1,0,Female,White,Midwest,Rural,Public,General,2.5,2.5,1,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,20.500003814697266,0.1488186972481864
HS&B:80,529607,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,69.37,2.14653,49.994998931884766,7.549393520379013,19.375003814697266,2.161033570766449,1.0,0,0.0,1,0.07142857142857142,15,14,1,1,1,0,0,0,1,1,1,1,1,540.431,500.09,2.0,1.0,,-0.413,1,5,1.0,1,0,Male,White,Midwest,Rural,Public,Academic,4.0,4.0,1,1,62.5099983215332,1,51.28666585286458,8.8288355,0,69.37,0.0,-0.014503657817840576
HS&B:80,529613,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,65.25,1.6869965,50.28928484235491,8.238636506420173,14.96071515764509,1.66867629970823,0.9285714285714286,1,0.07142857142857142,1,0.07142857142857142,15,14,1,1,1,0,0,1,1,1,1,1,1,540.431,500.09,3.0,1.0,,0.203,1,5,5.0,1,0,Male,White,Midwest,Rural,Public,Academic,2.5,2.5,1,1,62.5099983215332,1,51.28666585286458,8.8288355,0,69.37,4.120002746582031,0.018320160252707347
HS&B:80,529614,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,41.52,-0.95978147,51.9842848096575,8.722548190955907,-10.46428435189383,-1.167157198701586,0.0,14,1.0,2,0.14285714285714285,15,14,1,1,1,0,0,0,1,1,1,1,1,529.179,509.76,2.0,1.0,,-0.646,2,5,5.0,1,0,Female,White,Midwest,Rural,Public,General,1.5,1.5,1,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,27.85000228881836,0.20737573078700475
HS&B:80,529615,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,54.8,0.5214325,51.035713468279155,9.106434678803721,3.7642857687813915,0.4198577914919172,0.7142857142857143,4,0.2857142857142857,2,0.14285714285714285,15,14,1,1,1,0,0,0,0,1,1,1,1,219.754,202.78,1.0,0.0,,-1.268,2,2,5.0,1,0,Female,Other,Midwest,Rural,Public,General,2.0,2.0,0,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,14.570003509521484,0.10157472746712821
HS&B:80,529616,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,54.32,0.4678947,51.06999914986746,9.120643691398659,3.2500005449567553,0.3624958438532693,0.6428571428571429,5,0.35714285714285715,2,0.14285714285714285,15,14,1,1,1,0,0,1,1,1,1,1,1,491.324,463.4,3.0,1.0,,-0.369,1,5,6.0,1,0,Male,White,Midwest,Rural,Public,General,1.5,1.5,1,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,15.050003051757812,0.10539885929652623
HS&B:80,529619,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,43.77,-0.7088227,51.82357052394322,8.904373094621231,-8.053570066179546,-0.8982728208814348,0.21428571428571427,11,0.7857142857142857,2,0.14285714285714285,15,14,1,1,1,0,0,0,0,1,1,1,1,223.725,228.99,1.0,0.0,,-0.64,1,5,7.0,1,0,Male,White,Midwest,Rural,Public,General,1.0,1.0,0,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,25.60000228881836,0.1894500936780657
HS&B:80,529622,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,46.82,-0.36863434,51.605713435581755,9.071943174604732,-4.7857137407575365,-0.533785275050572,0.42857142857142855,8,0.5714285714285714,2,0.14285714285714285,15,14,1,1,1,0,0,0,1,1,1,1,1,540.431,531.15,2.0,1.0,,-0.438,1,5,4.0,1,0,Male,White,Midwest,Rural,Public,General,2.5,2.5,1,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,22.550003051757812,0.16515093190329416
HS&B:80,529623,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,58.69,0.9553122,50.757856369018555,8.9121951253804,7.93214225769043,0.8847288702215467,0.7857142857142857,3,0.21428571428571427,2,0.14285714285714285,15,14,1,1,1,0,0,0,1,1,1,1,1,169.088,157.83,2.0,1.0,,-0.701,2,5,2.0,1,0,Female,White,Midwest,Rural,Public,General,4.0,4.0,1,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,10.680004119873047,0.07058332221848625
HS&B:80,529624,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,42.19,-0.8850517,51.936427797589985,8.782054040964452,-9.746429170881001,-1.0870896066938127,0.14285714285714285,12,0.8571428571428571,2,0.14285714285714285,15,14,1,1,1,0,0,0,1,1,1,1,1,169.088,162.88,2.0,1.0,,-0.189,2,2,4.0,1,0,Female,Other,Midwest,Rural,Public,Academic,2.5,2.5,1,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,27.180004119873047,0.2020378793988909
HS&B:80,529626,HSB_5296_sophomore,5296,base-year school by sampled cohort,Sophomore,49.98,-0.016176775,51.3799991607666,9.154439199703285,-1.3999996185302734,-0.15615216961928777,0.5714285714285714,6,0.42857142857142855,2,0.14285714285714285,15,14,1,1,1,0,0,0,1,1,1,1,1,223.725,228.99,2.0,0.0,,-0.73,1,5,5.0,1,0,Male,White,Midwest,Rural,Public,Vocational,1.5,1.5,0,1,62.5099983215332,0,51.28666585286458,8.8288355,0,69.37,19.390003204345703,0.13997539452144078
